model_name,parameters,quantization_status,benchmark_suite,benchmark_name,task_subset,score_metric,score_value,score_stderr,model_size_disk_gb,peak_vram_gpu_mb,peak_ram_system_mb,load_time_seconds,inference_speed_tok_per_sec,avg_inference_time_per_sample_ms,num_fewshot,hardware,evaluation_script,timestamp,model_path,raw_json_path
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,Security,sevenllm_bench,full,,,,3.263,4345.23095703125,1707.9453125,30.071579217910767,68.62372464731872,5938.616740703583,0,NVIDIA A40,evaluate_cli.py,2025-04-22 17:32:36,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/bare/48/sevenllm_bench__20250422-173236_metrics.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,Security,cyberseceval3_mitre,full,,,,3.263,4275.90673828125,1654.4375,28.046671628952026,67.5812629580115,7532.404107812011,0,NVIDIA A40,evaluate_cli.py,2025-04-22 17:21:06,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/bare/48/cyberseceval3_mitre__20250422-172106_metrics.json
Mistral-7B-Instruct-v0.3,7B,baseline,NLP,truthfulqa_mc2,,acc,0.5970326737622066,0.015435512633577935,27.004,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 07:42:05,/workspace/models/Mistral-7B-Instruct-v0.3/,results/nlp/bare/48/Mistral-7B-Instruct-v0.3/truthfulqa_mc2/results.json/__workspace__models__Mistral-7B-Instruct-v0.3__/results_2025-04-23T07-42-05.486837.json
Mistral-7B-Instruct-v0.3,7B,baseline,NLP,mmlu_elementary_mathematics,,acc,0.36507936507936506,0.024796060602699947,27.004,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 07:37:16,/workspace/models/Mistral-7B-Instruct-v0.3/,results/nlp/bare/48/Mistral-7B-Instruct-v0.3/mmlu_elementary_mathematics/results.json/__workspace__models__Mistral-7B-Instruct-v0.3__/results_2025-04-23T07-37-16.737632.json
Mistral-7B-Instruct-v0.3,7B,baseline,NLP,winogrande,,acc,0.7419100236779794,0.01229827883397239,27.004,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 00:29:21,/workspace/models/Mistral-7B-Instruct-v0.3/,results/nlp/bare/48/Mistral-7B-Instruct-v0.3/winogrande/results.json/__workspace__models__Mistral-7B-Instruct-v0.3__/results_2025-04-23T00-29-21.265544.json
Mistral-7B-Instruct-v0.3,7B,baseline,NLP,hellaswag,,acc,0.6482772356104362,0.004765320784902113,27.004,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 00:27:52,/workspace/models/Mistral-7B-Instruct-v0.3/,results/nlp/bare/48/Mistral-7B-Instruct-v0.3/hellaswag/results.json/__workspace__models__Mistral-7B-Instruct-v0.3__/results_2025-04-23T00-27-52.420724.json
Mistral-7B-Instruct-v0.3,7B,baseline,NLP,hellaswag,,acc_norm,0.828918542123083,0.0037581050431502194,27.004,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 00:27:52,/workspace/models/Mistral-7B-Instruct-v0.3/,results/nlp/bare/48/Mistral-7B-Instruct-v0.3/hellaswag/results.json/__workspace__models__Mistral-7B-Instruct-v0.3__/results_2025-04-23T00-27-52.420724.json
Mistral-7B-Instruct-v0.3,7B,baseline,NLP,gsm8k,,exact_match,0.0,0.0,27.004,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 02:02:04,/workspace/models/Mistral-7B-Instruct-v0.3/,results/nlp/bare/48/Mistral-7B-Instruct-v0.3/gsm8k/results.json/__workspace__models__Mistral-7B-Instruct-v0.3__/results_2025-04-23T02-02-04.225134.json
Mistral-7B-Instruct-v0.3,7B,baseline,NLP,gsm8k,,exact_match,0.15314632297194844,0.0,27.004,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 02:02:04,/workspace/models/Mistral-7B-Instruct-v0.3/,results/nlp/bare/48/Mistral-7B-Instruct-v0.3/gsm8k/results.json/__workspace__models__Mistral-7B-Instruct-v0.3__/results_2025-04-23T02-02-04.225134.json
Mistral-7B-Instruct-v0.3,7B,baseline,NLP,arc_challenge,,acc,0.5708191126279863,0.014464085894870653,27.004,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 00:17:01,/workspace/models/Mistral-7B-Instruct-v0.3/,results/nlp/bare/48/Mistral-7B-Instruct-v0.3/arc_challenge/results.json/__workspace__models__Mistral-7B-Instruct-v0.3__/results_2025-04-23T00-17-01.916049.json
Mistral-7B-Instruct-v0.3,7B,baseline,NLP,arc_challenge,,acc_norm,0.5844709897610921,0.014401366641216384,27.004,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 00:17:01,/workspace/models/Mistral-7B-Instruct-v0.3/,results/nlp/bare/48/Mistral-7B-Instruct-v0.3/arc_challenge/results.json/__workspace__models__Mistral-7B-Instruct-v0.3__/results_2025-04-23T00-17-01.916049.json
phi-3-mini-4k-instruct,3.8B,baseline,NLP,truthfulqa_mc2,,acc,0.5445730867707153,0.015123794011077888,49.831,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 07:35:17,/workspace/models/Phi-3-mini-4k-instruct/,results/nlp/bare/48/Phi-3-mini-4k-instruct/truthfulqa_mc2/results.json/__workspace__models__Phi-3-mini-4k-instruct__/results_2025-04-23T07-35-17.757403.json
phi-3-mini-4k-instruct,3.8B,baseline,NLP,mmlu_elementary_mathematics,,acc,0.5291005291005291,0.025707658614154964,49.831,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 07:31:31,/workspace/models/Phi-3-mini-4k-instruct/,results/nlp/bare/48/Phi-3-mini-4k-instruct/mmlu_elementary_mathematics/results.json/__workspace__models__Phi-3-mini-4k-instruct__/results_2025-04-23T07-31-31.665463.json
phi-3-mini-4k-instruct,3.8B,baseline,NLP,winogrande,,acc,0.7348066298342542,0.01240654946619286,49.831,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:27:26,/workspace/models/Phi-3-mini-4k-instruct/,results/nlp/bare/48/Phi-3-mini-4k-instruct/winogrande/results.json/__workspace__models__Phi-3-mini-4k-instruct__/results_2025-04-22T23-27-26.786912.json
phi-3-mini-4k-instruct,3.8B,baseline,NLP,hellaswag,,acc,0.5899223262298346,0.0049084231471620355,49.831,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:26:08,/workspace/models/Phi-3-mini-4k-instruct/,results/nlp/bare/48/Phi-3-mini-4k-instruct/hellaswag/results.json/__workspace__models__Phi-3-mini-4k-instruct__/results_2025-04-22T23-26-08.775893.json
phi-3-mini-4k-instruct,3.8B,baseline,NLP,hellaswag,,acc_norm,0.7744473212507469,0.004170916082572454,49.831,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:26:08,/workspace/models/Phi-3-mini-4k-instruct/,results/nlp/bare/48/Phi-3-mini-4k-instruct/hellaswag/results.json/__workspace__models__Phi-3-mini-4k-instruct__/results_2025-04-22T23-26-08.775893.json
phi-3-mini-4k-instruct,3.8B,baseline,NLP,gsm8k,,exact_match,0.13191811978771797,0.009321265253857515,49.831,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 00:13:58,/workspace/models/Phi-3-mini-4k-instruct/,results/nlp/bare/48/Phi-3-mini-4k-instruct/gsm8k/results.json/__workspace__models__Phi-3-mini-4k-instruct__/results_2025-04-23T00-13-58.065164.json
phi-3-mini-4k-instruct,3.8B,baseline,NLP,gsm8k,,exact_match,0.6914329037149356,0.009321265253857515,49.831,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 00:13:58,/workspace/models/Phi-3-mini-4k-instruct/,results/nlp/bare/48/Phi-3-mini-4k-instruct/gsm8k/results.json/__workspace__models__Phi-3-mini-4k-instruct__/results_2025-04-23T00-13-58.065164.json
phi-3-mini-4k-instruct,3.8B,baseline,NLP,arc_challenge,,acc,0.5418088737201365,0.014560220308714695,49.831,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:18:19,/workspace/models/Phi-3-mini-4k-instruct/,results/nlp/bare/48/Phi-3-mini-4k-instruct/arc_challenge/results.json/__workspace__models__Phi-3-mini-4k-instruct__/results_2025-04-22T23-18-19.250037.json
phi-3-mini-4k-instruct,3.8B,baseline,NLP,arc_challenge,,acc_norm,0.5656996587030717,0.014484703048857359,49.831,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:18:19,/workspace/models/Phi-3-mini-4k-instruct/,results/nlp/bare/48/Phi-3-mini-4k-instruct/arc_challenge/results.json/__workspace__models__Phi-3-mini-4k-instruct__/results_2025-04-22T23-18-19.250037.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,NLP,truthfulqa_mc2,,acc,0.3783627061628494,0.01396592668040239,3.263,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 07:29:50,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/nlp/bare/48/TinyLlama-1.1B-Chat-v1.0/truthfulqa_mc2/results.json/__workspace__models__TinyLlama-1.1B-Chat-v1.0__/results_2025-04-23T07-29-50.714862.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,NLP,mmlu_elementary_mathematics,,acc,0.26455026455026454,0.022717467897708604,3.263,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-23 07:27:50,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/nlp/bare/48/TinyLlama-1.1B-Chat-v1.0/mmlu_elementary_mathematics/results.json/__workspace__models__TinyLlama-1.1B-Chat-v1.0__/results_2025-04-23T07-27-50.218214.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,NLP,winogrande,,acc,0.6053670086819258,0.013736915172371885,3.263,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:09:48,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/nlp/bare/48/TinyLlama-1.1B-Chat-v1.0/winogrande/results.json/__workspace__models__TinyLlama-1.1B-Chat-v1.0__/results_2025-04-22T23-09-48.913750.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,NLP,hellaswag,,acc,0.46594303923521213,0.004978192893406282,3.263,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:08:32,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/nlp/bare/48/TinyLlama-1.1B-Chat-v1.0/hellaswag/results.json/__workspace__models__TinyLlama-1.1B-Chat-v1.0__/results_2025-04-22T23-08-32.236904.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,NLP,hellaswag,,acc_norm,0.6041625174268074,0.004880303863138489,3.263,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:08:32,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/nlp/bare/48/TinyLlama-1.1B-Chat-v1.0/hellaswag/results.json/__workspace__models__TinyLlama-1.1B-Chat-v1.0__/results_2025-04-22T23-08-32.236904.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,NLP,gsm8k,,exact_match,0.0,0.0,3.263,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:16:22,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/nlp/bare/48/TinyLlama-1.1B-Chat-v1.0/gsm8k/results.json/__workspace__models__TinyLlama-1.1B-Chat-v1.0__/results_2025-04-22T23-16-22.064028.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,NLP,gsm8k,,exact_match,0.02577710386656558,0.0,3.263,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:16:22,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/nlp/bare/48/TinyLlama-1.1B-Chat-v1.0/gsm8k/results.json/__workspace__models__TinyLlama-1.1B-Chat-v1.0__/results_2025-04-22T23-16-22.064028.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,NLP,arc_challenge,,acc,0.2986348122866894,0.013374078615068742,3.263,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:04:51,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/nlp/bare/48/TinyLlama-1.1B-Chat-v1.0/arc_challenge/results.json/__workspace__models__TinyLlama-1.1B-Chat-v1.0__/results_2025-04-22T23-04-51.952031.json
TinyLlama-1.1B-Chat-v1.0,1.1B,baseline,NLP,arc_challenge,,acc_norm,0.32764505119453924,0.013715847940719337,3.263,,,,,,0,NVIDIA A40,lm-evaluation-harness,2025-04-22 23:04:51,/workspace/models/TinyLlama-1.1B-Chat-v1.0/,results/nlp/bare/48/TinyLlama-1.1B-Chat-v1.0/arc_challenge/results.json/__workspace__models__TinyLlama-1.1B-Chat-v1.0__/results_2025-04-22T23-04-51.952031.json
